#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

2 -1 15 -1 1 -1 107 -1 72 -1 35 -1 18 -1 20 -1 19 -1 36 -1 50 -1 108 -1 67 -1 93 -1 132 -1 68 -1 115 -1 143 -1 54 -1 100 -1 149 -1 96 -1 106 -1 31 -1 190 -1 247 -1 258 -1 -2	1	1
2 -1 46 -1 73 -1 5 -1 15 -1 23 -1 107 -1 17 -1 35 -1 65 -1 109 -1 22 -1 71 -1 117 -1 132 -1 103 -1 77 -1 100 -1 147 -1 153 -1 6 -1 111 -1 63 -1 33 -1 190 -1 256 -1 -2	1	1
73 -1 23 -1 8 -1 39 -1 9 -1 12 -1 72 -1 51 -1 65 -1 71 -1 53 -1 86 -1 82 -1 38 -1 24 -1 108 -1 113 -1 93 -1 94 -1 132 -1 134 -1 77 -1 135 -1 143 -1 69 -1 100 -1 145 -1 106 -1 169 -1 31 -1 182 -1 111 -1 187 -1 33 -1 70 -1 62 -1 256 -1 258 -1 -2	1	1
2 -1 23 -1 83 -1 42 -1 17 -1 71 -1 85 -1 86 -1 41 -1 113 -1 94 -1 103 -1 104 -1 133 -1 68 -1 134 -1 115 -1 100 -1 106 -1 6 -1 31 -1 111 -1 185 -1 63 -1 187 -1 70 -1 253 -1 79 -1 84 -1 -2	1	1
81 -1 121 -1 8 -1 10 -1 39 -1 110 -1 124 -1 109 -1 66 -1 178 -1 14 -1 179 -1 16 -1 82 -1 148 -1 31 -1 68 -1 108 -1 122 -1 166 -1 25 -1 134 -1 57 -1 58 -1 119 -1 84 -1 101 -1 105 -1 245 -1 163 -1 168 -1 246 -1 120 -1 60 -1 91 -1 97 -1 145 -1 -2	1	1
73 -1 5 -1 15 -1 23 -1 8 -1 9 -1 83 -1 65 -1 30 -1 20 -1 109 -1 22 -1 19 -1 26 -1 32 -1 82 -1 67 -1 113 -1 94 -1 133 -1 143 -1 147 -1 96 -1 182 -1 185 -1 189 -1 33 -1 59 -1 256 -1 -2	1	1
46 -1 23 -1 1 -1 72 -1 13 -1 42 -1 20 -1 22 -1 86 -1 41 -1 82 -1 38 -1 24 -1 99 -1 50 -1 67 -1 113 -1 94 -1 104 -1 77 -1 135 -1 143 -1 145 -1 95 -1 149 -1 96 -1 153 -1 169 -1 182 -1 111 -1 185 -1 33 -1 190 -1 62 -1 101 -1 253 -1 84 -1 -2	1	1
1 -1 39 -1 118 -1 83 -1 10 -1 42 -1 65 -1 18 -1 20 -1 109 -1 85 -1 53 -1 86 -1 36 -1 82 -1 113 -1 117 -1 94 -1 103 -1 77 -1 69 -1 100 -1 95 -1 147 -1 149 -1 6 -1 185 -1 245 -1 62 -1 247 -1 59 -1 84 -1 258 -1 -2	1	1
73 -1 5 -1 15 -1 23 -1 39 -1 118 -1 9 -1 72 -1 42 -1 35 -1 52 -1 65 -1 22 -1 24 -1 99 -1 50 -1 108 -1 67 -1 110 -1 93 -1 117 -1 94 -1 132 -1 103 -1 134 -1 77 -1 115 -1 143 -1 145 -1 95 -1 149 -1 106 -1 31 -1 185 -1 101 -1 247 -1 256 -1 79 -1 84 -1 258 -1 -2	1	1
46 -1 73 -1 8 -1 118 -1 9 -1 83 -1 72 -1 17 -1 30 -1 109 -1 85 -1 26 -1 41 -1 105 -1 117 -1 94 -1 135 -1 54 -1 69 -1 145 -1 153 -1 106 -1 169 -1 31 -1 187 -1 33 -1 190 -1 245 -1 84 -1 -2	1	1
46 -1 73 -1 15 -1 23 -1 1 -1 107 -1 9 -1 12 -1 72 -1 17 -1 18 -1 30 -1 20 -1 109 -1 71 -1 85 -1 41 -1 36 -1 99 -1 108 -1 67 -1 103 -1 104 -1 133 -1 68 -1 134 -1 115 -1 145 -1 96 -1 6 -1 63 -1 62 -1 101 -1 247 -1 59 -1 79 -1 258 -1 -2	1	1
1 -1 121 -1 10 -1 98 -1 101 -1 11 -1 73 -1 87 -1 107 -1 20 -1 22 -1 79 -1 103 -1 26 -1 38 -1 56 -1 110 -1 64 -1 133 -1 143 -1 90 -1 172 -1 102 -1 219 -1 245 -1 253 -1 29 -1 260 -1 81 -1 -2	1	1
46 -1 9 -1 29 -1 10 -1 13 -1 42 -1 17 -1 35 -1 52 -1 65 -1 109 -1 85 -1 53 -1 86 -1 36 -1 38 -1 24 -1 108 -1 105 -1 103 -1 104 -1 134 -1 69 -1 147 -1 96 -1 106 -1 169 -1 185 -1 187 -1 62 -1 247 -1 59 -1 79 -1 258 -1 -2	1	1
46 -1 23 -1 39 -1 29 -1 12 -1 72 -1 42 -1 52 -1 38 -1 99 -1 50 -1 105 -1 93 -1 115 -1 69 -1 147 -1 149 -1 96 -1 31 -1 185 -1 63 -1 187 -1 189 -1 59 -1 256 -1 79 -1 84 -1 -2	1	1
1 -1 8 -1 18 -1 76 -1 15 -1 69 -1 19 -1 20 -1 22 -1 26 -1 92 -1 27 -1 117 -1 37 -1 30 -1 60 -1 114 -1 97 -1 95 -1 143 -1 90 -1 172 -1 83 -1 102 -1 219 -1 223 -1 108 -1 12 -1 29 -1 71 -1 260 -1 -2	1	1
2 -1 9 -1 10 -1 13 -1 30 -1 19 -1 53 -1 86 -1 32 -1 38 -1 99 -1 50 -1 108 -1 132 -1 103 -1 104 -1 134 -1 77 -1 143 -1 145 -1 153 -1 169 -1 6 -1 63 -1 33 -1 70 -1 247 -1 84 -1 -2	1	1
23 -1 118 -1 83 -1 12 -1 51 -1 20 -1 109 -1 26 -1 38 -1 108 -1 67 -1 110 -1 94 -1 77 -1 143 -1 54 -1 145 -1 169 -1 31 -1 182 -1 111 -1 185 -1 190 -1 62 -1 247 -1 253 -1 59 -1 79 -1 -2	1	1
2 -1 15 -1 39 -1 10 -1 13 -1 42 -1 52 -1 18 -1 71 -1 82 -1 99 -1 117 -1 132 -1 103 -1 68 -1 135 -1 69 -1 95 -1 106 -1 169 -1 111 -1 189 -1 70 -1 62 -1 101 -1 256 -1 -2	1	1
2 -1 46 -1 73 -1 5 -1 15 -1 23 -1 8 -1 39 -1 9 -1 29 -1 12 -1 72 -1 51 -1 17 -1 52 -1 65 -1 20 -1 22 -1 32 -1 41 -1 50 -1 105 -1 93 -1 117 -1 77 -1 115 -1 69 -1 147 -1 96 -1 153 -1 31 -1 111 -1 63 -1 189 -1 33 -1 59 -1 256 -1 79 -1 84 -1 -2	1	1
39 -1 9 -1 51 -1 35 -1 71 -1 26 -1 86 -1 36 -1 82 -1 38 -1 24 -1 99 -1 113 -1 132 -1 103 -1 77 -1 115 -1 135 -1 100 -1 70 -1 245 -1 62 -1 59 -1 256 -1 -2	1	1
73 -1 5 -1 15 -1 8 -1 72 -1 51 -1 17 -1 52 -1 30 -1 22 -1 85 -1 86 -1 32 -1 41 -1 38 -1 50 -1 113 -1 117 -1 104 -1 68 -1 135 -1 169 -1 182 -1 185 -1 63 -1 190 -1 245 -1 79 -1 257 -1 -2	1	1
37 -1 117 -1 25 -1 5 -1 53 -1 111 -1 20 -1 58 -1 28 -1 43 -1 6 -1 120 -1 38 -1 39 -1 72 -1 32 -1 35 -1 66 -1 253 -1 23 -1 55 -1 256 -1 75 -1 92 -1 259 -1 -2	1	1
8 -1 107 -1 29 -1 12 -1 13 -1 42 -1 17 -1 35 -1 22 -1 19 -1 85 -1 53 -1 86 -1 36 -1 38 -1 67 -1 117 -1 133 -1 134 -1 77 -1 147 -1 96 -1 169 -1 111 -1 190 -1 62 -1 101 -1 247 -1 253 -1 79 -1 -2	1	1
73 -1 23 -1 39 -1 107 -1 72 -1 42 -1 51 -1 35 -1 109 -1 22 -1 19 -1 26 -1 86 -1 32 -1 24 -1 108 -1 110 -1 93 -1 103 -1 104 -1 68 -1 143 -1 149 -1 96 -1 31 -1 189 -1 70 -1 245 -1 253 -1 258 -1 -2	1	1
120 -1 24 -1 18 -1 113 -1 78 -1 15 -1 77 -1 112 -1 103 -1 80 -1 92 -1 117 -1 28 -1 37 -1 38 -1 31 -1 60 -1 62 -1 127 -1 139 -1 90 -1 39 -1 246 -1 253 -1 259 -1 29 -1 260 -1 -2	1	1
134 -1 139 -1 158 -1 166 -1 113 -1 13 -1 89 -1 17 -1 90 -1 53 -1 154 -1 167 -1 26 -1 27 -1 74 -1 165 -1 31 -1 83 -1 117 -1 57 -1 78 -1 82 -1 94 -1 178 -1 108 -1 141 -1 171 -1 149 -1 150 -1 247 -1 -2	1	1
2 -1 17 -1 8 -1 113 -1 101 -1 73 -1 65 -1 19 -1 22 -1 103 -1 92 -1 104 -1 31 -1 127 -1 132 -1 95 -1 139 -1 143 -1 181 -1 219 -1 223 -1 259 -1 -2	1	1
2 -1 73 -1 5 -1 15 -1 1 -1 39 -1 118 -1 29 -1 51 -1 17 -1 18 -1 20 -1 71 -1 26 -1 53 -1 86 -1 36 -1 38 -1 93 -1 94 -1 104 -1 134 -1 143 -1 69 -1 145 -1 149 -1 96 -1 153 -1 31 -1 111 -1 185 -1 245 -1 256 -1 79 -1 258 -1 -2	1	1
2 -1 46 -1 5 -1 23 -1 8 -1 107 -1 118 -1 9 -1 42 -1 17 -1 35 -1 18 -1 30 -1 20 -1 85 -1 26 -1 53 -1 86 -1 32 -1 41 -1 36 -1 99 -1 50 -1 108 -1 132 -1 133 -1 134 -1 135 -1 100 -1 147 -1 153 -1 169 -1 187 -1 189 -1 190 -1 62 -1 247 -1 253 -1 59 -1 257 -1 84 -1 -2	1	1
46 -1 5 -1 39 -1 118 -1 29 -1 17 -1 35 -1 52 -1 65 -1 18 -1 30 -1 22 -1 85 -1 53 -1 86 -1 38 -1 24 -1 67 -1 113 -1 117 -1 104 -1 115 -1 135 -1 54 -1 69 -1 145 -1 95 -1 169 -1 182 -1 63 -1 189 -1 33 -1 245 -1 247 -1 -2	1	1
1 -1 120 -1 2 -1 61 -1 17 -1 98 -1 101 -1 11 -1 73 -1 78 -1 15 -1 69 -1 88 -1 65 -1 19 -1 111 -1 70 -1 80 -1 37 -1 93 -1 110 -1 114 -1 62 -1 64 -1 16 -1 143 -1 63 -1 39 -1 12 -1 71 -1 260 -1 -2	1	1
17 -1 98 -1 73 -1 14 -1 15 -1 77 -1 111 -1 22 -1 79 -1 26 -1 37 -1 38 -1 31 -1 93 -1 110 -1 60 -1 114 -1 97 -1 132 -1 95 -1 219 -1 108 -1 253 -1 71 -1 260 -1 81 -1 -2	1	1
46 -1 39 -1 83 -1 12 -1 51 -1 52 -1 18 -1 30 -1 20 -1 109 -1 22 -1 85 -1 99 -1 50 -1 67 -1 105 -1 117 -1 103 -1 134 -1 77 -1 143 -1 145 -1 147 -1 149 -1 153 -1 169 -1 6 -1 63 -1 187 -1 33 -1 190 -1 245 -1 62 -1 101 -1 59 -1 256 -1 84 -1 -2	1	1
112 -1 134 -1 166 -1 10 -1 153 -1 168 -1 90 -1 129 -1 26 -1 27 -1 84 -1 99 -1 57 -1 79 -1 119 -1 94 -1 108 -1 147 -1 141 -1 122 -1 247 -1 253 -1 259 -1 -2	1	1
186 -1 8 -1 45 -1 13 -1 143 -1 178 -1 14 -1 17 -1 82 -1 125 -1 148 -1 156 -1 68 -1 36 -1 122 -1 73 -1 134 -1 49 -1 113 -1 117 -1 70 -1 94 -1 106 -1 102 -1 146 -1 245 -1 246 -1 247 -1 249 -1 60 -1 259 -1 153 -1 175 -1 268 -1 -2	1	1
2 -1 81 -1 8 -1 61 -1 107 -1 9 -1 10 -1 110 -1 124 -1 11 -1 109 -1 46 -1 23 -1 31 -1 157 -1 35 -1 166 -1 134 -1 57 -1 119 -1 70 -1 94 -1 137 -1 67 -1 245 -1 163 -1 247 -1 52 -1 249 -1 120 -1 253 -1 60 -1 91 -1 135 -1 -2	1	1
139 -1 158 -1 113 -1 77 -1 14 -1 138 -1 114 -1 180 -1 154 -1 22 -1 58 -1 116 -1 74 -1 109 -1 84 -1 75 -1 117 -1 57 -1 78 -1 79 -1 131 -1 132 -1 179 -1 94 -1 144 -1 141 -1 150 -1 246 -1 253 -1 21 -1 29 -1 -2	1	1
2 -1 95 -1 121 -1 8 -1 9 -1 39 -1 143 -1 17 -1 20 -1 141 -1 157 -1 35 -1 166 -1 25 -1 49 -1 106 -1 146 -1 163 -1 52 -1 120 -1 253 -1 60 -1 97 -1 145 -1 153 -1 175 -1 -2	1	1
95 -1 8 -1 107 -1 9 -1 179 -1 20 -1 156 -1 31 -1 68 -1 147 -1 36 -1 122 -1 1 -1 79 -1 49 -1 117 -1 58 -1 76 -1 94 -1 136 -1 137 -1 146 -1 163 -1 168 -1 247 -1 120 -1 259 -1 -2	1	1
2 -1 121 -1 8 -1 110 -1 109 -1 13 -1 16 -1 23 -1 31 -1 157 -1 36 -1 166 -1 25 -1 117 -1 58 -1 84 -1 102 -1 101 -1 163 -1 52 -1 253 -1 97 -1 145 -1 175 -1 268 -1 -2	1	1
46 -1 5 -1 39 -1 107 -1 29 -1 83 -1 18 -1 22 -1 85 -1 53 -1 36 -1 82 -1 38 -1 67 -1 134 -1 54 -1 100 -1 145 -1 149 -1 96 -1 169 -1 185 -1 187 -1 190 -1 70 -1 245 -1 62 -1 101 -1 84 -1 -2	1	1
46 -1 15 -1 23 -1 12 -1 51 -1 17 -1 52 -1 65 -1 18 -1 71 -1 85 -1 53 -1 38 -1 24 -1 99 -1 93 -1 94 -1 132 -1 103 -1 135 -1 69 -1 100 -1 149 -1 96 -1 63 -1 189 -1 33 -1 190 -1 245 -1 62 -1 253 -1 59 -1 79 -1 -2	1	1
5 -1 15 -1 8 -1 107 -1 29 -1 83 -1 12 -1 13 -1 51 -1 17 -1 35 -1 52 -1 85 -1 26 -1 41 -1 38 -1 105 -1 132 -1 68 -1 143 -1 54 -1 147 -1 169 -1 6 -1 31 -1 33 -1 190 -1 70 -1 245 -1 62 -1 101 -1 247 -1 256 -1 -2	1	1
73 -1 23 -1 8 -1 118 -1 29 -1 83 -1 10 -1 42 -1 51 -1 52 -1 30 -1 20 -1 19 -1 85 -1 86 -1 41 -1 24 -1 99 -1 67 -1 110 -1 105 -1 104 -1 134 -1 115 -1 135 -1 69 -1 145 -1 153 -1 106 -1 169 -1 6 -1 31 -1 63 -1 187 -1 189 -1 70 -1 245 -1 101 -1 247 -1 253 -1 59 -1 256 -1 -2	1	1
112 -1 134 -1 139 -1 158 -1 166 -1 8 -1 176 -1 40 -1 13 -1 77 -1 14 -1 17 -1 90 -1 180 -1 115 -1 129 -1 58 -1 28 -1 83 -1 84 -1 75 -1 36 -1 69 -1 78 -1 79 -1 118 -1 119 -1 132 -1 178 -1 171 -1 149 -1 247 -1 21 -1 29 -1 254 -1 -2	1	1
15 -1 23 -1 8 -1 39 -1 107 -1 29 -1 83 -1 10 -1 12 -1 72 -1 17 -1 65 -1 18 -1 30 -1 20 -1 22 -1 19 -1 71 -1 53 -1 32 -1 41 -1 38 -1 50 -1 132 -1 133 -1 134 -1 115 -1 69 -1 147 -1 106 -1 6 -1 185 -1 63 -1 190 -1 62 -1 101 -1 253 -1 59 -1 -2	1	1
76 -1 34 -1 67 -1 9 -1 15 -1 17 -1 36 -1 22 -1 72 -1 24 -1 60 -1 43 -1 82 -1 44 -1 45 -1 87 -1 78 -1 12 -1 6 -1 118 -1 124 -1 47 -1 4 -1 28 -1 16 -1 143 -1 20 -1 83 -1 80 -1 -2	1	1
112 -1 158 -1 140 -1 9 -1 40 -1 153 -1 13 -1 17 -1 90 -1 114 -1 19 -1 167 -1 26 -1 28 -1 74 -1 83 -1 42 -1 57 -1 78 -1 41 -1 119 -1 132 -1 179 -1 143 -1 144 -1 147 -1 141 -1 104 -1 122 -1 253 -1 21 -1 -2	1	1
120 -1 2 -1 4 -1 8 -1 67 -1 76 -1 14 -1 69 -1 107 -1 19 -1 112 -1 79 -1 26 -1 80 -1 104 -1 27 -1 28 -1 31 -1 93 -1 60 -1 97 -1 89 -1 137 -1 16 -1 83 -1 181 -1 223 -1 63 -1 39 -1 246 -1 253 -1 259 -1 -2	1	1
2 -1 95 -1 186 -1 8 -1 61 -1 9 -1 39 -1 45 -1 110 -1 124 -1 96 -1 143 -1 82 -1 148 -1 155 -1 156 -1 68 -1 56 -1 166 -1 78 -1 49 -1 117 -1 119 -1 106 -1 137 -1 67 -1 105 -1 246 -1 52 -1 60 -1 97 -1 153 -1 268 -1 -2	1	1
11 -1 13 -1 46 -1 18 -1 83 -1 50 -1 37 -1 49 -1 27 -1 1 -1 25 -1 47 -1 52 -1 69 -1 110 -1 14 -1 117 -1 133 -1 136 -1 79 -1 139 -1 44 -1 143 -1 72 -1 68 -1 150 -1 163 -1 173 -1 189 -1 209 -1 210 -1 252 -1 284 -1 310 -1 -2	1	1
121 -1 107 -1 124 -1 13 -1 17 -1 16 -1 155 -1 156 -1 31 -1 108 -1 147 -1 35 -1 140 -1 79 -1 134 -1 106 -1 136 -1 102 -1 101 -1 105 -1 50 -1 52 -1 249 -1 253 -1 145 -1 262 -1 268 -1 -2	1	1
15 -1 23 -1 12 -1 51 -1 17 -1 35 -1 65 -1 18 -1 20 -1 22 -1 19 -1 71 -1 85 -1 32 -1 41 -1 36 -1 50 -1 134 -1 115 -1 143 -1 54 -1 69 -1 95 -1 106 -1 6 -1 31 -1 63 -1 190 -1 84 -1 258 -1 -2	1	1
46 -1 15 -1 1 -1 42 -1 65 -1 109 -1 26 -1 86 -1 38 -1 50 -1 67 -1 117 -1 68 -1 77 -1 143 -1 145 -1 147 -1 96 -1 106 -1 169 -1 182 -1 189 -1 70 -1 62 -1 59 -1 -2	1	1
2 -1 81 -1 186 -1 8 -1 107 -1 124 -1 13 -1 66 -1 16 -1 46 -1 125 -1 148 -1 26 -1 35 -1 166 -1 113 -1 84 -1 136 -1 249 -1 120 -1 91 -1 262 -1 268 -1 -2	1	1
2 -1 73 -1 23 -1 107 -1 29 -1 83 -1 10 -1 12 -1 42 -1 51 -1 17 -1 35 -1 20 -1 19 -1 82 -1 108 -1 105 -1 113 -1 132 -1 54 -1 149 -1 153 -1 185 -1 63 -1 33 -1 70 -1 257 -1 -2	1	1
23 -1 9 -1 13 -1 42 -1 22 -1 85 -1 26 -1 86 -1 41 -1 36 -1 82 -1 38 -1 50 -1 67 -1 103 -1 77 -1 135 -1 54 -1 147 -1 149 -1 169 -1 111 -1 187 -1 190 -1 245 -1 253 -1 59 -1 84 -1 -2	1	1
2 -1 15 -1 8 -1 107 -1 118 -1 9 -1 10 -1 13 -1 52 -1 71 -1 26 -1 53 -1 86 -1 36 -1 38 -1 108 -1 67 -1 110 -1 68 -1 135 -1 96 -1 6 -1 182 -1 245 -1 62 -1 59 -1 79 -1 84 -1 -2	1	1
107 -1 118 -1 9 -1 12 -1 52 -1 30 -1 20 -1 86 -1 36 -1 38 -1 108 -1 67 -1 105 -1 113 -1 132 -1 115 -1 135 -1 100 -1 95 -1 149 -1 31 -1 182 -1 189 -1 33 -1 245 -1 101 -1 257 -1 258 -1 -2	1	1
134 -1 158 -1 95 -1 140 -1 176 -1 77 -1 130 -1 138 -1 17 -1 180 -1 19 -1 167 -1 84 -1 35 -1 100 -1 36 -1 69 -1 70 -1 78 -1 79 -1 82 -1 132 -1 144 -1 108 -1 104 -1 122 -1 11 -1 253 -1 254 -1 85 -1 259 -1 -2	1	1
4 -1 57 -1 8 -1 9 -1 85 -1 67 -1 61 -1 39 -1 83 -1 53 -1 112 -1 19 -1 104 -1 71 -1 54 -1 60 -1 102 -1 5 -1 117 -1 124 -1 132 -1 64 -1 86 -1 260 -1 -2	1	1
8 -1 85 -1 10 -1 72 -1 90 -1 52 -1 15 -1 17 -1 112 -1 19 -1 12 -1 56 -1 30 -1 55 -1 76 -1 23 -1 78 -1 102 -1 5 -1 115 -1 80 -1 124 -1 2 -1 139 -1 143 -1 64 -1 253 -1 86 -1 260 -1 66 -1 -2	1	1
110 -1 158 -1 95 -1 113 -1 140 -1 176 -1 40 -1 14 -1 130 -1 114 -1 53 -1 107 -1 22 -1 58 -1 116 -1 27 -1 74 -1 31 -1 75 -1 100 -1 99 -1 57 -1 144 -1 149 -1 122 -1 21 -1 254 -1 85 -1 -2	1	1
15 -1 1 -1 39 -1 83 -1 12 -1 72 -1 35 -1 30 -1 26 -1 36 -1 99 -1 108 -1 132 -1 104 -1 77 -1 143 -1 100 -1 145 -1 147 -1 31 -1 182 -1 111 -1 70 -1 253 -1 256 -1 84 -1 -2	1	1
23 -1 8 -1 118 -1 9 -1 29 -1 17 -1 35 -1 30 -1 22 -1 86 -1 38 -1 50 -1 105 -1 94 -1 103 -1 133 -1 134 -1 143 -1 69 -1 100 -1 149 -1 153 -1 6 -1 31 -1 111 -1 185 -1 63 -1 33 -1 70 -1 247 -1 253 -1 59 -1 84 -1 -2	1	1
46 -1 73 -1 15 -1 118 -1 29 -1 72 -1 13 -1 17 -1 35 -1 65 -1 18 -1 109 -1 22 -1 19 -1 38 -1 99 -1 110 -1 113 -1 93 -1 77 -1 135 -1 54 -1 69 -1 145 -1 96 -1 106 -1 189 -1 190 -1 70 -1 247 -1 59 -1 84 -1 -2	1	1
112 -1 134 -1 158 -1 95 -1 113 -1 10 -1 40 -1 153 -1 77 -1 14 -1 17 -1 90 -1 107 -1 167 -1 26 -1 83 -1 35 -1 42 -1 100 -1 57 -1 41 -1 79 -1 170 -1 179 -1 147 -1 104 -1 122 -1 253 -1 85 -1 259 -1 -2	1	1
81 -1 95 -1 39 -1 45 -1 11 -1 96 -1 46 -1 125 -1 148 -1 156 -1 68 -1 58 -1 67 -1 245 -1 163 -1 168 -1 247 -1 120 -1 60 -1 259 -1 145 -1 153 -1 -2	1	1
23 -1 39 -1 107 -1 29 -1 18 -1 26 -1 53 -1 50 -1 105 -1 113 -1 93 -1 115 -1 135 -1 54 -1 100 -1 149 -1 106 -1 6 -1 182 -1 70 -1 245 -1 257 -1 -2	1	1
73 -1 15 -1 39 -1 118 -1 83 -1 10 -1 51 -1 17 -1 65 -1 18 -1 109 -1 71 -1 86 -1 32 -1 38 -1 108 -1 105 -1 94 -1 104 -1 133 -1 68 -1 134 -1 135 -1 143 -1 54 -1 69 -1 100 -1 147 -1 96 -1 106 -1 31 -1 185 -1 187 -1 33 -1 245 -1 62 -1 247 -1 257 -1 -2	1	1
110 -1 158 -1 8 -1 95 -1 9 -1 176 -1 10 -1 40 -1 153 -1 14 -1 53 -1 115 -1 167 -1 58 -1 165 -1 31 -1 84 -1 35 -1 75 -1 69 -1 41 -1 131 -1 132 -1 94 -1 178 -1 143 -1 147 -1 150 -1 247 -1 253 -1 21 -1 29 -1 254 -1 -2	1	1
1 -1 112 -1 139 -1 158 -1 153 -1 89 -1 130 -1 54 -1 114 -1 107 -1 154 -1 26 -1 58 -1 28 -1 74 -1 109 -1 36 -1 57 -1 170 -1 92 -1 119 -1 132 -1 179 -1 178 -1 143 -1 144 -1 141 -1 149 -1 150 -1 245 -1 122 -1 21 -1 29 -1 259 -1 -2	1	1
5 -1 118 -1 9 -1 83 -1 12 -1 35 -1 52 -1 18 -1 19 -1 41 -1 50 -1 108 -1 67 -1 110 -1 117 -1 132 -1 135 -1 69 -1 100 -1 95 -1 149 -1 6 -1 31 -1 111 -1 185 -1 189 -1 33 -1 247 -1 253 -1 79 -1 258 -1 -2	1	1
46 -1 8 -1 10 -1 72 -1 42 -1 17 -1 35 -1 65 -1 109 -1 19 -1 53 -1 41 -1 94 -1 104 -1 133 -1 134 -1 77 -1 143 -1 54 -1 145 -1 149 -1 169 -1 111 -1 33 -1 70 -1 101 -1 256 -1 -2	1	1
46 -1 8 -1 1 -1 10 -1 72 -1 42 -1 17 -1 35 -1 52 -1 65 -1 18 -1 20 -1 26 -1 53 -1 86 -1 41 -1 50 -1 67 -1 110 -1 113 -1 93 -1 103 -1 104 -1 77 -1 54 -1 147 -1 153 -1 31 -1 185 -1 245 -1 247 -1 253 -1 59 -1 84 -1 -2	1	1
140 -1 9 -1 77 -1 90 -1 114 -1 53 -1 154 -1 129 -1 28 -1 109 -1 165 -1 31 -1 35 -1 42 -1 75 -1 57 -1 41 -1 170 -1 131 -1 118 -1 179 -1 147 -1 171 -1 149 -1 11 -1 29 -1 254 -1 85 -1 -2	1	1
73 -1 15 -1 8 -1 107 -1 118 -1 29 -1 83 -1 10 -1 51 -1 35 -1 52 -1 65 -1 30 -1 20 -1 22 -1 41 -1 99 -1 50 -1 67 -1 105 -1 113 -1 117 -1 132 -1 104 -1 68 -1 77 -1 135 -1 145 -1 106 -1 31 -1 182 -1 185 -1 187 -1 189 -1 70 -1 247 -1 253 -1 256 -1 258 -1 -2	1	1
2 -1 73 -1 15 -1 23 -1 1 -1 39 -1 9 -1 83 -1 10 -1 12 -1 42 -1 17 -1 35 -1 18 -1 109 -1 71 -1 85 -1 67 -1 104 -1 134 -1 77 -1 135 -1 69 -1 100 -1 95 -1 147 -1 96 -1 153 -1 6 -1 182 -1 111 -1 63 -1 70 -1 245 -1 62 -1 101 -1 247 -1 253 -1 59 -1 257 -1 -2	1	1
2 -1 95 -1 107 -1 9 -1 110 -1 109 -1 179 -1 16 -1 46 -1 148 -1 31 -1 68 -1 122 -1 79 -1 134 -1 70 -1 94 -1 137 -1 105 -1 168 -1 52 -1 253 -1 153 -1 -2	1	1
2 -1 73 -1 8 -1 1 -1 29 -1 51 -1 17 -1 35 -1 85 -1 26 -1 53 -1 86 -1 41 -1 38 -1 24 -1 108 -1 67 -1 113 -1 93 -1 117 -1 94 -1 133 -1 68 -1 134 -1 135 -1 54 -1 96 -1 106 -1 182 -1 185 -1 70 -1 256 -1 257 -1 258 -1 -2	1	1
139 -1 166 -1 95 -1 113 -1 140 -1 9 -1 176 -1 10 -1 40 -1 77 -1 14 -1 130 -1 138 -1 114 -1 19 -1 115 -1 129 -1 116 -1 28 -1 83 -1 84 -1 42 -1 79 -1 82 -1 118 -1 132 -1 179 -1 94 -1 144 -1 141 -1 246 -1 247 -1 11 -1 253 -1 -2	1	1
2 -1 73 -1 15 -1 39 -1 83 -1 10 -1 42 -1 52 -1 65 -1 26 -1 86 -1 36 -1 24 -1 99 -1 113 -1 117 -1 133 -1 134 -1 77 -1 54 -1 31 -1 187 -1 33 -1 70 -1 62 -1 247 -1 59 -1 79 -1 -2	1	1
46 -1 73 -1 23 -1 8 -1 39 -1 9 -1 29 -1 52 -1 30 -1 22 -1 19 -1 32 -1 41 -1 36 -1 24 -1 67 -1 77 -1 54 -1 69 -1 182 -1 111 -1 245 -1 101 -1 257 -1 -2	1	1
1 -1 4 -1 18 -1 67 -1 10 -1 11 -1 69 -1 65 -1 91 -1 111 -1 112 -1 23 -1 99 -1 92 -1 28 -1 37 -1 132 -1 137 -1 16 -1 90 -1 223 -1 63 -1 245 -1 12 -1 -2	1	1
110 -1 112 -1 158 -1 166 -1 153 -1 14 -1 130 -1 138 -1 17 -1 54 -1 90 -1 114 -1 19 -1 107 -1 115 -1 167 -1 26 -1 116 -1 31 -1 42 -1 36 -1 70 -1 78 -1 41 -1 79 -1 92 -1 132 -1 179 -1 144 -1 141 -1 171 -1 246 -1 104 -1 122 -1 11 -1 253 -1 254 -1 85 -1 259 -1 -2	1	1
15 -1 23 -1 39 -1 107 -1 118 -1 83 -1 10 -1 13 -1 42 -1 17 -1 52 -1 18 -1 30 -1 109 -1 85 -1 53 -1 82 -1 24 -1 99 -1 67 -1 94 -1 69 -1 145 -1 95 -1 147 -1 96 -1 6 -1 182 -1 187 -1 189 -1 33 -1 190 -1 253 -1 257 -1 -2	1	1
46 -1 5 -1 15 -1 72 -1 51 -1 52 -1 30 -1 41 -1 82 -1 50 -1 105 -1 117 -1 132 -1 104 -1 133 -1 77 -1 115 -1 143 -1 54 -1 147 -1 153 -1 106 -1 31 -1 111 -1 185 -1 187 -1 70 -1 245 -1 257 -1 84 -1 -2	1	1
